episode_id,genre,duration_minutes,listens,likes
EP00353,Technology,29,5121,976.0
EP00690,Business,46,1986,
EP00486,Technology,34,1387,133.0
EP00389,True Crime,118,4705,318.0
EP00032,Technology,26,266,19.0
EP00443,Comedy,42,805,104.0
EP00199,Business,109,100,11.0
EP00426,Science,31,1608,90.0
EP00108,Sports,31,836,76.0
EP00715,Education,47,615,
EP00553,Sports,49,633,108.0
EP00676,Technology,119,1231,
EP00159,Science,101,17332,
EP00476,Sports,46,968,192.0
EP00424,Education,53,360,
EP00449,Comedy,23,1978,346.0
EP00618,Business,56,1251,86.0
EP00484,Arts & Culture,20,100,14.0
EP00885,Science,16,167,24.0
EP00651,Comedy,96,7148,387.0
EP00245,News & Politics,36,1074,91.0
EP00848,Health & Fitness,54,159,11.0
EP00983,Technology,20,4675,617.0
EP00829,News & Politics,100,100,10.0
EP00571,Business,31,366,30.0
EP00060,Science,39,544,
EP00291,True Crime,39,100,13.0
EP00071,Sports,55,10007,816.0
EP00345,Comedy,109,4594,738.0
EP00185,Technology,25,5799,595.0
EP00142,Education,65,100,19.0
EP00391,Arts & Culture,74,360,54.0
EP00492,Education,78,2586,423.0
EP00827,Business,45,1298,178.0
EP00102,Comedy,25,1107,
EP00750,True Crime,29,3462,403.0
EP00552,Technology,21,235,31.0
EP00307,Health & Fitness,53,245,19.0
EP00987,Science,51,15570,
EP00322,Education,32,1812,
EP00800,Arts & Culture,31,1120,154.0
EP00731,True Crime,53,1879,180.0
EP00678,Comedy,51,437,66.0
EP00654,Technology,39,298,39.0
EP00077,Arts & Culture,27,6854,
EP00193,Sports,15,1105,205.0
EP00087,Technology,23,10083,700.0
EP00459,Business,43,739,71.0
EP00222,Arts & Culture,23,100,8.0
EP00919,True Crime,47,249,28.0
EP00753,Science,28,3697,293.0
EP00310,Comedy,50,426,48.0
EP00744,Technology,89,3047,380.0
EP00874,Comedy,36,4496,
EP00399,Arts & Culture,22,1463,
EP00617,Science,55,2836,185.0
EP00050,Sports,102,3529,280.0
EP00200,News & Politics,19,643,89.0
EP00599,Comedy,35,1152,155.0
EP00970,True Crime,30,1760,176.0
EP00883,Business,29,217,15.0
EP00429,Health & Fitness,31,2996,544.0
EP00498,Education,29,6392,954.0
EP00604,Technology,44,4881,846.0
EP00011,Health & Fitness,53,8636,1272.0
EP00889,Business,20,15406,2855.0
EP00671,Technology,17,705,110.0
EP00938,Comedy,41,1013,196.0
EP00929,Sports,15,1530,269.0
EP00558,Education,32,630,65.0
EP00637,Business,35,246,
EP00834,News & Politics,47,5339,434.0
EP00372,News & Politics,37,1352,138.0
EP00835,True Crime,22,1097,64.0
EP00583,Comedy,65,549,49.0
EP00334,Education,25,8557,441.0
EP00946,Education,18,2770,531.0
EP00211,Technology,45,11605,2165.0
EP00110,Technology,26,819,51.0
EP00458,Technology,60,768,97.0
EP00089,Sports,18,34075,3519.0
EP00880,Technology,47,405,25.0
EP00351,Education,59,3271,442.0
EP00219,Business,54,1201,88.0
EP00414,Comedy,109,1030,
EP00278,Technology,31,3963,234.0
EP00960,News & Politics,57,6291,
EP00926,Arts & Culture,104,866,109.0
EP00214,Health & Fitness,33,6915,397.0
EP00097,Arts & Culture,52,2160,158.0
EP00079,Comedy,49,239,39.0
EP00704,News & Politics,33,1661,260.0
EP00137,Arts & Culture,37,2363,234.0
EP00209,Science,59,1443,182.0
EP00523,Health & Fitness,48,1275,167.0
EP00838,Education,45,763,137.0
EP00733,Technology,17,384,57.0
EP00569,Education,37,3088,
EP00261,Business,24,6302,1225.0
EP00468,Business,37,100,15.0
EP00040,Health & Fitness,40,497,27.0
EP00031,Arts & Culture,28,827,91.0
EP00698,True Crime,84,5016,328.0
EP00452,Technology,103,629,72.0
EP00055,Sports,44,4245,231.0
EP00024,News & Politics,34,1373,194.0
EP00136,Science,19,525,
EP00114,Technology,37,100,5.0
EP00110,Technology,26,819,51.0
EP00507,Technology,50,386,69.0
EP00967,News & Politics,43,6261,772.0
EP00950,Technology,22,3426,258.0
EP00004,True Crime,59,335,
EP00276,Comedy,67,393,
EP00657,Education,58,381,56.0
EP00785,Sports,59,1273,237.0
EP00855,News & Politics,34,22992,3172.0
EP00760,Science,34,238,14.0
EP00797,True Crime,17,5417,1030.0
EP00743,Arts & Culture,59,9186,1662.0
EP00395,Science,38,5501,
EP00487,Comedy,56,1399,184.0
EP00615,Science,59,5363,471.0
EP00878,True Crime,70,473,25.0
EP00175,Sports,31,750,
EP00918,True Crime,55,176,10.0
EP00059,News & Politics,37,1242,148.0
EP00266,Health & Fitness,26,1463,
EP00064,Science,42,6280,1232.0
EP00790,Business,88,544,
EP00262,Business,17,806,41.0
EP00101,Business,30,806,108.0
EP00878,True Crime,70,473,25.0
EP00300,Arts & Culture,56,789,87.0
EP00616,Sports,32,4475,804.0
EP00179,Business,33,1181,213.0
EP00934,Comedy,37,2684,
EP00779,News & Politics,44,1344,196.0
EP00140,Health & Fitness,49,6220,428.0
EP00804,Science,46,1403,141.0
EP00169,Education,37,100,17.0
EP00067,Health & Fitness,75,2921,557.0
EP00257,Arts & Culture,23,6574,1201.0
EP00068,Sports,19,50000,3138.0
EP00619,True Crime,16,100,19.0
EP00013,Sports,31,100,7.0
EP00532,Science,34,447,78.0
EP00320,Business,47,6665,497.0
EP00985,Health & Fitness,28,12719,2395.0
EP00867,Science,25,1809,138.0
EP00577,Comedy,57,751,130.0
EP00335,Science,30,193,33.0
EP00287,Business,16,347,41.0
EP00912,Sports,47,9533,561.0
EP00324,Science,21,4942,502.0
EP00891,Business,22,7586,625.0
EP00537,Arts & Culture,120,108,20.0
EP00693,True Crime,52,1474,103.0
EP00650,Comedy,24,210,
EP00529,Science,48,8673,1149.0
EP00514,Health & Fitness,75,528,28.0
EP00586,News & Politics,34,100,7.0
EP00003,Sports,87,1917,289.0
EP00446,Business,94,447,71.0
EP00238,Arts & Culture,48,15578,
EP00496,Comedy,19,3813,247.0
EP00782,Sports,62,1798,279.0
EP00328,Sports,53,1456,252.0
EP00548,Business,73,100,10.0
EP00859,Technology,48,7092,1024.0
EP00530,Science,52,169,9.0
EP00347,Technology,60,302,44.0
EP00124,Education,16,10905,1919.0
EP00584,News & Politics,48,199,12.0
EP00594,Technology,43,1284,154.0
EP00588,True Crime,68,1545,303.0
EP00309,Education,55,4061,
EP00603,News & Politics,49,5557,852.0
EP00994,Sports,59,2542,
EP00232,Comedy,85,161,26.0
EP00630,Business,21,7938,1312.0
EP00602,News & Politics,49,1387,263.0
EP00663,Technology,80,2469,308.0
EP00566,Science,45,5317,777.0
EP00916,True Crime,41,5795,486.0
EP00315,News & Politics,16,108,10.0
EP00107,Technology,44,1931,277.0
EP00824,News & Politics,51,450,32.0
EP00056,Health & Fitness,41,1512,279.0
EP00121,Science,108,3816,684.0
EP00371,Health & Fitness,88,568,69.0
EP00026,Comedy,21,100,17.0
EP00073,Business,15,4141,498.0
EP00491,Comedy,31,1141,128.0
EP00045,Science,116,279,50.0
EP00297,True Crime,33,1147,93.0
EP00329,Comedy,49,208,28.0
EP00248,Sports,83,5265,1022.0
EP00337,Business,103,362,
EP00352,News & Politics,57,527,49.0
EP00362,Science,25,149,
EP00638,True Crime,100,720,50.0
EP00961,Arts & Culture,18,2999,399.0
EP00421,Health & Fitness,21,767,46.0
EP00382,Sports,49,678,
EP00695,Comedy,22,10382,
EP00540,Comedy,58,50000,5030.0
EP00450,Technology,24,9131,1196.0
EP00623,Comedy,84,376,56.0
EP00210,Technology,44,186,
EP00555,News & Politics,21,1115,
EP00564,News & Politics,33,2067,319.0
EP00482,Science,31,1804,344.0
EP00433,Science,25,605,96.0
EP00627,Health & Fitness,20,3502,477.0
EP00061,Health & Fitness,33,364,21.0
EP00622,News & Politics,27,491,
EP00756,News & Politics,45,2869,189.0
EP00093,True Crime,82,567,97.0
EP00902,Comedy,35,1195,200.0
EP00463,Science,102,214,19.0
EP00667,True Crime,26,185,18.0
EP00977,Health & Fitness,39,180,19.0
EP00478,Arts & Culture,37,172,24.0
EP00333,Science,58,1563,154.0
EP00939,Comedy,47,129,7.0
EP00701,Education,29,2931,489.0
EP00465,Science,31,1160,
EP00356,News & Politics,56,4525,402.0
EP00363,News & Politics,21,2400,284.0
EP00313,Arts & Culture,41,722,115.0
EP00319,Sports,52,100,11.0
EP00034,Technology,47,2064,188.0
EP00381,Comedy,51,6993,581.0
EP00183,Comedy,41,874,63.0
EP00717,Technology,84,299,32.0
EP00111,Comedy,56,290,34.0
EP00531,Education,103,377,42.0
EP00378,Business,47,800,96.0
EP00714,Sports,54,2312,
EP00873,Health & Fitness,45,725,
EP00940,Education,79,5753,372.0
EP00732,Business,36,2570,283.0
EP00293,Health & Fitness,33,823,142.0
EP00437,Sports,48,13456,2558.0
EP00836,News & Politics,91,156,20.0
EP00308,True Crime,56,348,27.0
EP00290,Comedy,64,1057,
EP00969,Science,108,1906,102.0
EP00216,Comedy,36,295,39.0
EP00631,Technology,35,16794,1409.0
EP00281,News & Politics,29,2063,
EP00674,Arts & Culture,36,100,15.0
EP00451,True Crime,52,1787,315.0
EP00299,Technology,52,547,61.0
EP00786,Technology,27,100,
EP00138,True Crime,42,851,
EP00306,Comedy,51,378,34.0
EP00808,Arts & Culture,89,1879,375.0
EP00295,Comedy,73,1287,75.0
EP00600,Comedy,33,261,46.0
EP00582,Sports,51,2616,394.0
EP00030,Health & Fitness,84,997,122.0
EP00166,Comedy,52,2282,239.0
EP00249,Health & Fitness,37,124,18.0
EP00311,Technology,36,869,
EP00686,Business,43,905,125.0
EP00844,Technology,26,335,
EP00343,Health & Fitness,71,428,25.0
EP00606,Arts & Culture,24,981,163.0
EP00527,Education,51,2017,374.0
EP00066,Science,39,2872,510.0
EP00632,True Crime,44,1164,179.0
EP00892,Health & Fitness,48,4684,545.0
EP00255,Health & Fitness,43,50000,8860.0
EP00719,True Crime,36,1763,113.0
EP00771,Science,48,1600,140.0
EP00222,Arts & Culture,23,100,8.0
EP00236,True Crime,58,1574,238.0
EP00430,Business,23,3027,404.0
EP00544,Science,22,709,115.0
EP00441,Education,55,2454,271.0
EP00589,News & Politics,43,16370,2767.0
EP00973,News & Politics,16,6783,1312.0
EP00250,Comedy,38,309,
EP00579,Arts & Culture,50,222,
EP00410,True Crime,113,100,11.0
EP00072,True Crime,39,646,
EP00095,Education,54,788,79.0
EP00034,Technology,47,2064,188.0
EP00645,Comedy,35,5810,1100.0
EP00260,Business,106,10279,948.0
EP00205,Technology,60,108,8.0
EP00799,Education,112,134,9.0
EP00621,Health & Fitness,98,2167,383.0
EP00366,Comedy,42,1215,106.0
EP00078,Arts & Culture,43,15129,2964.0
EP00085,Sports,15,2072,196.0
EP00995,Education,58,120,
EP00083,Sports,37,746,126.0
EP00526,Arts & Culture,37,451,
EP00440,Sports,48,1030,148.0
EP00568,Technology,48,100,18.0
EP00561,Health & Fitness,32,5195,303.0
EP00543,Sports,48,3529,288.0
EP00888,Science,22,434,
EP00332,Education,113,2538,278.0
EP00006,Science,18,203,38.0
EP00480,Arts & Culture,105,1913,
EP00105,Sports,55,2253,283.0
EP00098,Education,29,170,10.0
EP00833,True Crime,58,5590,
EP00788,Technology,102,2438,142.0
EP00425,Science,32,100,17.0
EP00935,Education,15,4402,593.0
EP00282,News & Politics,55,449,32.0
EP00267,Comedy,115,20652,1998.0
EP00535,Education,37,1511,126.0
EP00454,Comedy,18,11697,2190.0
EP00360,Comedy,33,21429,1233.0
EP00491,Comedy,31,1141,128.0
EP00992,News & Politics,38,1392,
EP00817,Sports,36,340,
EP00119,Education,41,138,20.0
EP00635,Science,47,1580,256.0
EP00251,Sports,51,2863,257.0
EP00406,Education,22,200,29.0
EP00718,Comedy,51,887,76.0
EP00705,Business,42,13312,1377.0
EP00010,True Crime,39,3520,544.0
EP00860,Arts & Culture,55,1336,232.0
EP00197,True Crime,65,211,15.0
EP00653,Arts & Culture,88,6813,776.0
EP00082,Arts & Culture,17,1147,105.0
EP00448,Comedy,23,246,17.0
EP00534,Technology,49,1151,96.0
EP00669,Science,38,10726,1190.0
EP00240,Technology,44,1669,
EP00412,Arts & Culture,21,1121,
EP00212,Health & Fitness,15,1596,201.0
EP00774,Sports,56,238,43.0
EP00546,Business,48,596,73.0
EP00520,Arts & Culture,26,100,13.0
EP00228,Education,56,4226,321.0
EP00923,Health & Fitness,60,351,37.0
EP00405,News & Politics,92,111,21.0
EP00890,Sports,36,717,
EP00178,Business,54,575,
EP00161,News & Politics,71,266,52.0
EP00466,Science,55,2635,513.0
EP00431,Health & Fitness,19,100,8.0
EP00533,True Crime,49,111,18.0
EP00696,Education,47,7126,1337.0
EP00479,True Crime,112,2146,319.0
EP00689,Technology,32,1250,
EP00008,Education,16,2407,301.0
EP00156,True Crime,35,7562,626.0
EP00358,Science,42,3408,390.0
EP00585,True Crime,75,9794,1947.0
EP00224,Business,53,208,33.0
EP00330,Arts & Culture,49,3544,526.0
EP00634,Business,106,1641,235.0
EP00823,True Crime,45,880,170.0
EP00869,Health & Fitness,22,957,53.0
EP00612,Sports,46,2465,231.0
EP00581,Arts & Culture,61,4005,416.0
EP00747,Science,112,830,64.0
EP00104,Education,38,461,
EP00810,Science,38,2445,
EP00495,True Crime,25,259,28.0
EP00573,Health & Fitness,49,233,20.0
EP00629,News & Politics,58,1465,133.0
EP00763,Science,19,2458,338.0
EP00959,Health & Fitness,58,171,12.0
EP00164,Health & Fitness,52,9415,999.0
EP00229,Science,58,20765,2221.0
EP00524,True Crime,39,2648,241.0
EP00787,Education,42,100,9.0
EP00213,Education,43,789,
EP00826,Science,100,384,53.0
EP00080,Arts & Culture,57,3548,692.0
EP00149,Health & Fitness,16,100,13.0
EP00303,Comedy,38,838,156.0
EP00449,Comedy,23,1978,346.0
EP00502,Comedy,116,11422,611.0
EP00549,True Crime,53,2025,221.0
EP00842,Arts & Culture,42,277,36.0
EP00044,Arts & Culture,53,416,75.0
EP00494,Education,106,169,10.0
EP00134,News & Politics,79,692,72.0
EP00595,Health & Fitness,20,101,14.0
EP00312,Business,40,3137,213.0
EP00508,Comedy,40,215,40.0
EP00656,True Crime,67,873,82.0
EP00517,True Crime,108,351,
EP00850,News & Politics,35,1429,164.0
EP00812,Arts & Culture,79,3346,225.0
EP00001,Education,24,1160,67.0
EP00783,Business,56,241,32.0
EP00383,Technology,57,604,103.0
EP00317,Technology,59,1234,117.0
EP00762,Comedy,49,100,
EP00592,Health & Fitness,47,466,83.0
EP00409,Technology,20,3527,467.0
EP00942,True Crime,52,439,34.0
EP00061,Health & Fitness,33,364,21.0
EP00751,True Crime,57,100,14.0
EP00173,True Crime,58,249,20.0
EP00126,Health & Fitness,36,486,89.0
EP00697,True Crime,38,6534,963.0
EP00500,Technology,42,180,13.0
EP00597,Business,64,4701,536.0
EP00972,Comedy,106,515,33.0
EP00091,Technology,17,936,
EP00264,Technology,73,4941,770.0
EP00182,True Crime,56,6768,1100.0
EP00364,News & Politics,31,322,
EP00275,Technology,26,286,22.0
EP00753,Science,28,3697,293.0
EP00963,True Crime,41,542,27.0
EP00070,Arts & Culture,39,390,23.0
EP00292,Technology,21,100,18.0
EP00132,Education,63,100,12.0
EP00301,True Crime,26,9725,1776.0
EP00713,Comedy,30,930,58.0
EP00327,Comedy,43,414,78.0
EP00145,Comedy,23,1943,265.0
EP00877,News & Politics,59,1461,281.0
EP00964,Education,106,2884,
EP00887,Education,35,828,48.0
EP00136,Science,19,525,
EP00997,Science,32,5870,1154.0
EP00723,Comedy,58,13577,2689.0
EP00165,Comedy,50,2421,410.0
EP00029,Education,52,1602,
EP00680,Sports,36,14076,1328.0
EP00194,Comedy,43,537,
EP00903,True Crime,43,5493,
EP00814,Health & Fitness,92,15017,1685.0
EP00434,Technology,54,837,162.0
EP00988,True Crime,47,524,53.0
EP00170,Business,22,6354,1076.0
EP00542,Education,30,4613,288.0
EP00141,Science,36,6401,
EP00174,Comedy,29,10127,837.0
EP00007,Technology,35,599,44.0
EP00821,Science,33,130,24.0
EP00536,Business,36,825,142.0
EP00962,Comedy,22,707,43.0
EP00856,Comedy,46,4617,804.0
EP00074,True Crime,16,1548,139.0
EP00738,Sports,45,4893,338.0
EP00528,True Crime,15,102,10.0
EP00239,Arts & Culture,42,637,68.0
EP00146,Comedy,41,2849,351.0
EP00853,Health & Fitness,85,1023,195.0
EP00235,True Crime,41,111,
EP00221,Comedy,16,4638,544.0
EP00215,Arts & Culture,43,222,12.0
EP00712,News & Politics,40,100,12.0
EP00133,Technology,35,289,
EP00844,Technology,26,335,
EP00907,Arts & Culture,64,1375,
EP00708,Technology,20,13947,1827.0
EP00423,True Crime,28,4775,368.0
EP00186,Business,67,185,11.0
EP00042,Business,43,614,38.0
EP00768,News & Politics,58,1103,62.0
EP00109,News & Politics,53,340,41.0
EP00636,Sports,119,8779,726.0
EP00057,Business,25,3299,473.0
EP00483,True Crime,73,580,44.0
EP00754,News & Politics,40,731,50.0
EP00794,Technology,68,141,23.0
EP00469,Technology,37,495,50.0
EP00927,Business,50,139,17.0
EP00436,Comedy,109,331,60.0
EP00025,Arts & Culture,21,100,15.0
EP00550,True Crime,22,150,19.0
EP00519,Technology,92,146,8.0
EP00113,True Crime,37,1280,221.0
EP00668,True Crime,33,2395,449.0
EP00585,True Crime,75,9794,1947.0
EP00998,Sports,43,2499,192.0
EP00339,Sports,31,100,11.0
EP00052,Comedy,36,300,27.0
EP00384,Science,42,2261,392.0
EP00862,Sports,55,1821,166.0
EP00990,Science,58,478,95.0
EP00683,Education,44,316,26.0
EP00996,Science,67,1355,151.0
EP00265,Arts & Culture,40,36310,5206.0
EP00709,Business,51,1171,
EP00766,Arts & Culture,53,100,14.0
EP00737,News & Politics,26,12363,
EP00445,Sports,21,406,46.0
EP00396,Comedy,21,140,
EP00559,Arts & Culture,52,534,59.0
EP00177,Comedy,46,258,23.0
EP00019,News & Politics,32,178,26.0
EP00980,True Crime,99,2820,216.0
EP00539,Science,40,2499,293.0
EP00614,Health & Fitness,36,175,28.0
EP00591,True Crime,31,2253,307.0
EP00368,True Crime,36,5365,557.0
EP00084,Comedy,115,100,9.0
EP00062,News & Politics,73,1157,116.0
EP00515,Technology,45,332,45.0
EP00273,Sports,31,6112,1070.0
EP00286,Sports,47,2152,187.0
EP00361,Health & Fitness,15,11535,668.0
EP00355,Science,59,863,170.0
EP00952,Technology,32,9434,646.0
EP00279,News & Politics,81,2374,151.0
EP00369,True Crime,110,1487,258.0
EP00665,Education,15,8785,557.0
EP00619,True Crime,16,100,19.0
EP00590,True Crime,46,1948,290.0
EP00658,News & Politics,18,4438,864.0
EP00142,Education,65,100,19.0
EP00457,Business,51,2857,350.0
EP00394,Science,25,3696,
EP00685,Science,23,100,14.0
EP00724,Science,61,523,60.0
EP00376,Sports,41,1124,91.0
EP00413,True Crime,41,2457,348.0
