episode_id,genre,duration_minutes,listens,likes
EP00075,Sports,52,25791,1680.0
EP00948,News & Politics,52,2454,231.0
EP00501,Arts & Culture,17,1086,92.0
EP00605,Education,31,3729,497.0
EP00115,Comedy,37,1066,120.0
EP00418,Science,47,370,
EP00090,Technology,50,1287,194.0
EP00991,Sports,87,3150,271.0
EP00933,News & Politics,46,5782,
EP00875,Comedy,54,2308,282.0
EP00661,True Crime,38,573,78.0
EP00012,Sports,47,5008,457.0
EP00397,Business,58,11181,1659.0
EP00576,Education,44,3754,566.0
EP00043,Science,31,1824,257.0
EP00168,Health & Fitness,46,387,51.0
EP00417,Science,42,5326,549.0
EP00968,Business,90,324,
EP00427,News & Politics,15,4831,
EP00545,Arts & Culture,50,9104,525.0
EP00949,News & Politics,19,3193,196.0
EP00921,Technology,35,426,33.0
EP00905,True Crime,23,372,72.0
EP00662,News & Politics,26,858,115.0
EP00258,Technology,37,661,106.0
EP00336,Technology,45,1209,205.0
EP00016,True Crime,29,152,11.0
EP00679,Comedy,18,418,80.0
EP00325,Business,35,29179,4667.0
EP00818,Sports,22,712,104.0
EP00223,Arts & Culture,54,847,48.0
EP00180,News & Politics,58,860,145.0
EP00100,Sports,109,401,38.0
EP00522,True Crime,38,1374,269.0
EP00023,Science,46,257,42.0
EP00357,Science,88,781,152.0
EP00721,Science,27,100,
EP00928,Sports,54,1148,123.0
EP00758,True Crime,95,355,48.0
EP00341,Education,48,1813,357.0
EP00432,Science,24,269,33.0
EP00596,Arts & Culture,53,3602,
EP00899,News & Politics,59,3383,450.0
EP00204,News & Politics,25,4255,740.0
EP00761,Business,45,100,5.0
EP00094,Science,21,100,7.0
EP00603,News & Politics,49,5557,852.0
EP00069,Education,46,100,10.0
EP00954,Science,55,992,86.0
EP00285,News & Politics,34,2635,329.0
EP00866,News & Politics,15,9369,
EP00435,Science,45,359,29.0
EP00154,Sports,94,3291,256.0
EP00076,Science,49,206,15.0
EP00789,Education,33,5289,
EP00581,Arts & Culture,61,4005,416.0
EP00447,Technology,87,1822,316.0
EP00189,News & Politics,17,18715,1048.0
EP00272,Sports,51,357,36.0
EP00237,Education,60,1634,220.0
EP00488,Technology,59,1166,131.0
EP00560,Health & Fitness,56,4612,700.0
EP00118,Education,55,411,55.0
EP00881,Comedy,33,704,121.0
EP00513,Education,35,1064,115.0
EP00598,Arts & Culture,46,3659,
EP00644,Business,52,3491,425.0
EP00127,Health & Fitness,33,1362,143.0
EP00117,Science,98,602,95.0
EP00474,True Crime,90,100,16.0
EP00886,True Crime,37,120,12.0
EP00058,News & Politics,22,414,81.0
EP00729,Business,97,3682,632.0
EP00981,Health & Fitness,106,5470,927.0
EP00370,Education,17,715,
EP00269,Comedy,39,4573,282.0
EP00047,Business,47,100,8.0
EP00350,Business,44,341,25.0
EP00196,Sports,85,2026,
EP00103,Education,63,5578,393.0
EP00900,Education,29,2796,
EP00746,Business,96,14298,2042.0
EP00894,True Crime,47,25983,
EP00264,Technology,73,4941,770.0
EP00444,Health & Fitness,17,413,62.0
EP00793,Technology,58,196,21.0
EP00305,Technology,47,860,132.0
EP00342,Arts & Culture,25,264,21.0
EP00937,Arts & Culture,96,1270,
EP00314,Science,72,2835,367.0
EP00150,Arts & Culture,33,416,44.0
EP00125,Comedy,35,4367,866.0
EP00847,True Crime,31,539,50.0
EP00886,True Crime,37,120,12.0
EP00051,Technology,47,5298,850.0
EP00354,Arts & Culture,71,405,69.0
EP00999,Business,46,3095,525.0
EP00143,Arts & Culture,56,1495,114.0
EP00471,Education,28,3874,661.0
EP00400,Sports,29,878,138.0
EP00930,Education,19,534,38.0
EP00321,News & Politics,114,304,20.0
EP00020,Business,16,3832,672.0
EP00908,Business,31,918,76.0
EP00851,Business,20,100,
EP00895,Arts & Culture,55,1640,285.0
EP00408,Science,24,100,10.0
EP00538,Science,93,21484,1381.0
EP00694,Arts & Culture,19,324,20.0
EP00039,Business,40,4158,
EP00176,Comedy,24,177,15.0
EP00246,Sports,59,1969,
EP00893,Comedy,23,801,45.0
EP00722,Sports,42,567,43.0
EP00944,Sports,37,3139,460.0
EP00925,Science,44,3928,430.0
EP00155,Arts & Culture,48,3956,363.0
EP00639,Education,106,205,
EP00288,True Crime,107,1506,224.0
EP00626,True Crime,15,2169,330.0
EP00742,Sports,51,1495,243.0
EP00570,Technology,50,100,
EP00802,Education,64,3906,416.0
EP00018,Sports,43,2984,352.0
EP00128,True Crime,25,436,34.0
EP00323,Business,65,1109,
EP00256,Technology,59,731,140.0
EP00791,Science,43,402,40.0
EP00558,Education,32,630,65.0
EP00191,Health & Fitness,100,1023,82.0
EP00116,True Crime,120,5509,654.0
EP00666,True Crime,25,6123,858.0
EP00607,Science,37,5603,293.0
EP00181,Education,57,131,18.0
EP00302,Sports,50,1101,202.0
EP00830,True Crime,59,9129,630.0
EP00901,Technology,48,197,
EP00781,Education,40,387,30.0
EP00740,Sports,49,2162,332.0
EP00716,Science,43,2060,290.0
EP00518,True Crime,49,104,9.0
EP00373,Health & Fitness,28,2022,
EP00046,True Crime,47,1258,187.0
EP00978,Sports,59,3095,264.0
EP00158,Technology,71,3898,677.0
EP00803,News & Politics,59,1425,
EP00172,Comedy,46,3531,532.0
EP00017,Business,55,3246,505.0
EP00512,Arts & Culture,16,296,40.0
EP00049,Education,30,100,18.0
EP00192,Education,44,196,16.0
EP00906,Sports,43,2424,317.0
EP00516,Science,17,1823,94.0
EP00735,Education,50,14150,1376.0
EP00741,Health & Fitness,49,134,20.0
EP00481,Health & Fitness,26,1178,80.0
EP00284,Technology,39,6461,755.0
EP00775,Comedy,22,384,65.0
EP00707,Business,42,299,15.0
EP00226,Science,52,36360,5135.0
EP00027,Science,46,1354,230.0
EP00843,Education,54,662,40.0
EP00438,True Crime,30,933,174.0
EP00228,Education,56,4226,321.0
EP00365,True Crime,58,1461,207.0
EP00230,Arts & Culture,79,5949,1012.0
EP00038,Education,49,1764,
EP00670,Science,24,522,37.0
EP00427,News & Politics,15,4831,
EP00375,Education,27,100,9.0
EP00470,Arts & Culture,21,1536,231.0
EP00579,Arts & Culture,50,222,
EP00688,News & Politics,41,159,25.0
EP00917,Technology,64,954,143.0
EP00759,Arts & Culture,27,3812,500.0
EP00784,Science,54,205,21.0
EP00195,News & Politics,40,940,112.0
EP00921,Technology,35,426,33.0
EP00931,Sports,61,6209,
EP00504,Health & Fitness,45,803,
EP00789,Education,33,5289,
EP00896,Comedy,52,10609,1466.0
EP00580,Comedy,49,181,29.0
EP00161,News & Politics,71,266,52.0
EP00681,Business,34,208,10.0
EP00163,Arts & Culture,51,736,
EP00706,Business,114,3252,
EP00757,Comedy,52,27230,3315.0
EP00153,News & Politics,45,100,13.0
EP00801,Comedy,102,2051,400.0
EP00755,True Crime,53,5770,1122.0
EP00815,News & Politics,97,719,77.0
EP00112,Technology,51,1640,157.0
EP00227,Technology,25,1698,
EP00884,Sports,50,390,45.0
EP00104,Education,38,461,
EP00422,Comedy,57,1463,159.0
EP00420,Education,68,11174,
EP00809,Health & Fitness,102,249,29.0
EP00587,Science,24,446,88.0
EP00777,Health & Fitness,96,2475,
EP00673,True Crime,43,512,65.0
EP00120,Arts & Culture,71,100,16.0
EP00054,Business,41,4224,843.0
EP00152,Education,40,529,37.0
EP00404,True Crime,31,1310,185.0
EP00131,Health & Fitness,57,314,38.0
EP00208,Technology,30,100,10.0
EP00659,Comedy,69,16647,958.0
EP00910,Technology,36,1520,206.0
EP00979,Sports,54,8122,524.0
EP00009,Sports,40,510,
EP00870,Technology,28,5090,564.0
EP00037,Arts & Culture,23,1471,204.0
EP00453,Comedy,25,156,16.0
EP00652,Business,32,112,16.0
EP00254,Sports,46,100,9.0
EP00304,True Crime,69,1241,120.0
EP00911,Comedy,54,2470,191.0
EP00572,Science,90,236,26.0
EP00624,Arts & Culture,46,9572,1331.0
EP00765,Science,118,534,45.0
EP00993,News & Politics,49,804,140.0
EP00263,News & Politics,51,895,140.0
EP00611,True Crime,47,490,97.0
EP00298,News & Politics,57,2732,408.0
EP00415,Health & Fitness,105,22626,1997.0
EP00151,Technology,28,50000,7462.0
EP00849,Sports,58,899,65.0
EP00641,Comedy,93,1929,109.0
EP00957,Health & Fitness,52,489,74.0
EP00551,News & Politics,24,480,35.0
EP00852,Health & Fitness,59,1618,100.0
EP00489,Health & Fitness,52,2497,184.0
EP00711,Arts & Culture,39,671,90.0
EP00148,Arts & Culture,114,358,30.0
EP00147,Arts & Culture,49,1196,175.0
EP00778,Sports,116,230,24.0
EP00245,News & Politics,36,1074,91.0
EP00854,News & Politics,77,348,56.0
EP00951,Education,44,263,
EP00660,True Crime,58,409,75.0
EP00349,Business,28,728,47.0
EP00464,Sports,57,868,44.0
EP00326,Science,48,158,23.0
EP00187,True Crime,17,100,12.0
EP00124,Education,16,10905,1919.0
EP00920,True Crime,19,4446,331.0
EP00609,News & Politics,109,581,32.0
EP00144,Education,36,3423,462.0
EP00752,Business,47,1681,298.0
EP00490,Business,36,458,34.0
EP00198,Health & Fitness,28,637,78.0
EP00610,Sports,76,3025,555.0
EP00280,Education,56,3208,
EP00294,Technology,20,481,78.0
EP00897,Arts & Culture,24,8909,
EP00401,True Crime,19,293,17.0
EP00123,Technology,18,3491,456.0
EP00184,Comedy,44,375,44.0
EP00203,Arts & Culture,52,1570,172.0
EP00439,Health & Fitness,118,386,56.0
EP00247,Comedy,114,1608,87.0
EP00416,True Crime,32,1516,99.0
EP00837,News & Politics,53,5028,700.0
EP00825,Health & Fitness,16,363,44.0
EP00975,Health & Fitness,53,100,15.0
EP00828,Sports,112,2137,235.0
EP00955,Health & Fitness,111,665,68.0
EP00130,Education,69,1833,295.0
EP00638,True Crime,100,720,50.0
EP00403,Education,115,100,6.0
EP00845,Technology,18,2101,391.0
EP00831,Arts & Culture,56,8205,892.0
EP00736,Education,63,698,48.0
EP00982,Business,109,22698,
EP00220,Sports,56,2300,
EP00642,News & Politics,40,3695,591.0
EP00984,Technology,40,1800,
EP00811,Technology,51,231,25.0
EP00868,News & Politics,53,701,110.0
EP00989,Health & Fitness,42,143,23.0
EP00625,Comedy,72,1001,
EP00904,Business,15,10821,1213.0
EP00820,Technology,40,110,18.0
EP00387,True Crime,41,728,69.0
EP00676,Technology,119,1231,
EP00807,Health & Fitness,41,209,31.0
EP00510,Arts & Culture,19,3200,184.0
EP00268,Health & Fitness,38,763,77.0
EP00882,News & Politics,17,8260,760.0
EP00442,Business,22,1184,192.0
EP00497,Education,58,8854,464.0
EP00113,True Crime,37,1280,221.0
EP00692,News & Politics,101,1448,146.0
EP00233,Business,38,1048,72.0
EP00936,Comedy,46,211,
EP00608,Sports,114,4386,757.0
EP00672,Comedy,52,496,46.0
EP00374,Technology,27,909,155.0
EP00664,True Crime,17,871,52.0
EP00909,Technology,49,1870,268.0
EP00234,Comedy,60,467,
EP00827,Business,45,1298,178.0
EP00846,Sports,27,327,
EP00677,Health & Fitness,79,10618,1608.0
EP00318,Sports,87,1135,158.0
EP00649,News & Politics,37,243,15.0
EP00411,News & Politics,31,976,170.0
EP00966,Health & Fitness,69,1323,147.0
EP00710,Health & Fitness,48,747,144.0
EP00359,News & Politics,44,993,
EP00259,Arts & Culture,104,2042,187.0
EP00745,Technology,31,1382,220.0
EP00628,Technology,36,244,27.0
EP00633,Arts & Culture,108,767,65.0
EP00283,News & Politics,38,3120,609.0
EP00377,Health & Fitness,44,126,7.0
EP00385,Education,38,628,67.0
EP00225,Education,51,805,53.0
EP00347,Technology,60,302,44.0
EP00877,News & Politics,59,1461,281.0
EP00473,Science,19,29186,3211.0
EP00348,Education,46,5933,770.0
EP00506,News & Politics,99,163,13.0
EP00640,Sports,76,240,
EP00195,News & Politics,40,940,112.0
EP00798,Science,115,100,8.0
EP01000,Arts & Culture,59,12040,1205.0
EP00974,News & Politics,36,447,62.0
EP00620,Arts & Culture,107,980,
EP00953,Sports,16,549,
EP00865,True Crime,52,766,138.0
EP00646,True Crime,33,19971,1993.0
EP00913,News & Politics,49,3555,500.0
EP00557,Comedy,52,7320,660.0
EP00682,Sports,40,100,9.0
EP00578,Technology,100,6005,657.0
EP00796,Education,120,1111,124.0
EP00086,Sports,21,1359,
EP00243,Health & Fitness,23,909,116.0
EP00699,Business,47,103,11.0
EP00941,Business,59,321,18.0
EP00160,Sports,26,358,
EP00525,Education,18,6554,1025.0
EP00036,True Crime,51,3380,464.0
EP00541,News & Politics,56,327,
EP00171,Technology,22,11830,902.0
EP00655,Comedy,65,392,29.0
EP00971,Science,29,947,
EP00924,Arts & Culture,15,391,22.0
EP00914,Sports,54,1747,287.0
EP00023,Science,46,257,42.0
EP00734,Arts & Culture,56,297,45.0
EP00096,Science,46,100,17.0
EP00564,News & Politics,33,2067,319.0
EP00241,Technology,33,404,21.0
EP00743,Arts & Culture,59,9186,1662.0
EP00864,Technology,104,828,56.0
EP00575,Arts & Culture,50,6809,1184.0
EP00691,Comedy,33,967,129.0
EP00461,Education,37,1799,
EP00554,Comedy,96,2134,350.0
EP00858,News & Politics,40,3855,468.0
EP00945,Technology,52,111,6.0
EP00207,Health & Fitness,20,2424,195.0
EP00393,Comedy,28,7419,407.0
EP00795,Arts & Culture,38,3169,374.0
EP00871,Health & Fitness,97,831,105.0
EP00398,News & Politics,70,349,68.0
EP00767,Arts & Culture,16,389,
EP00915,Arts & Culture,118,17978,2310.0
EP00218,Education,31,299,
EP00005,Education,96,6581,
EP00769,Sports,22,3603,449.0
EP00643,Comedy,39,414,
EP00965,Comedy,84,379,55.0
EP00613,Science,40,156,12.0
EP00739,Health & Fitness,46,2021,276.0
EP00547,Science,47,638,74.0
EP00726,Health & Fitness,31,962,174.0
EP00986,Health & Fitness,15,15247,928.0
EP00684,Science,34,405,60.0
EP00099,Arts & Culture,35,286,35.0
EP00805,Arts & Culture,34,611,76.0
EP00728,True Crime,48,7597,
EP00574,Sports,42,356,53.0
EP00407,Technology,82,790,48.0
EP00503,Comedy,42,2773,485.0
EP00048,Health & Fitness,97,703,126.0
EP00033,True Crime,41,786,
EP00780,Science,56,1404,168.0
EP00840,Sports,39,30601,3115.0
EP00201,News & Politics,54,953,190.0
EP00135,Business,33,10743,1922.0
EP00028,Technology,21,5715,1109.0
EP00947,Technology,19,5254,926.0
EP00231,Health & Fitness,22,560,60.0
EP00490,Business,36,458,34.0
EP00773,Comedy,54,15120,2147.0
EP00379,Science,54,133,16.0
EP00289,Comedy,116,320,52.0
EP00419,True Crime,57,1314,198.0
EP00675,Comedy,51,149,27.0
EP00392,True Crime,41,585,75.0
EP00593,Technology,48,2572,240.0
EP00499,Arts & Culture,82,1553,217.0
EP00139,News & Politics,43,6902,
EP00063,Business,26,1846,110.0
EP00472,Health & Fitness,54,434,83.0
EP00648,Arts & Culture,18,420,21.0
EP00129,Education,51,379,46.0
EP00622,News & Politics,27,491,
EP00521,Health & Fitness,58,1589,174.0
EP00839,Health & Fitness,57,2498,341.0
EP00659,Comedy,69,16647,958.0
EP00065,Business,23,1632,281.0
EP00813,Business,48,1297,236.0
EP00015,News & Politics,16,5130,717.0
EP00157,Comedy,115,2222,172.0
EP00041,Arts & Culture,42,2948,334.0
EP00493,Sports,30,965,178.0
EP00380,Technology,46,131,
EP00188,Science,18,7396,
EP00764,Arts & Culture,49,1445,190.0
EP00217,Sports,96,165,19.0
EP00922,Science,55,241,19.0
EP00792,News & Politics,53,4955,
EP00053,Health & Fitness,34,2084,355.0
EP00879,Health & Fitness,38,819,
EP00338,Arts & Culture,90,4166,
EP00749,Technology,51,1381,127.0
EP00720,Health & Fitness,47,1457,141.0
EP00725,Comedy,40,1122,145.0
EP00296,Comedy,38,895,45.0
EP00702,News & Politics,109,109,7.0
EP00252,Health & Fitness,61,369,
EP00727,Sports,37,11525,2297.0
EP00462,Comedy,40,2779,155.0
EP00456,Science,38,3916,691.0
EP00271,Health & Fitness,32,592,52.0
EP00816,Business,41,2074,308.0
EP00863,Science,19,100,19.0
EP00270,True Crime,45,5720,665.0
EP00391,Arts & Culture,74,360,54.0
EP00202,Comedy,45,1546,
EP00162,Sports,79,212,28.0
EP00556,Health & Fitness,29,3179,230.0
EP00730,News & Politics,24,254,25.0
EP00402,Comedy,23,131,14.0
EP00703,Business,42,794,39.0
EP00477,Health & Fitness,48,811,43.0
EP00822,Arts & Culture,58,2696,397.0
EP00772,Health & Fitness,33,623,59.0
EP00106,True Crime,27,50000,3580.0
EP00566,Science,45,5317,777.0
EP00390,Education,26,12129,2305.0
EP00002,Health & Fitness,44,1343,158.0
EP00338,Arts & Culture,90,4166,
EP00286,Sports,47,2152,187.0
EP00562,News & Politics,28,3330,183.0
EP00932,Technology,39,583,34.0
EP00081,Education,38,257,29.0
EP00206,Health & Fitness,25,117,6.0
EP00035,Education,36,570,107.0
EP00943,Sports,16,239,31.0
EP00776,Technology,26,523,71.0
EP00509,Health & Fitness,39,2217,250.0
EP00428,True Crime,49,144,10.0
EP00455,Sports,46,189,16.0
EP00346,Sports,71,232,
EP00367,Sports,32,225,30.0
EP00092,Comedy,106,831,67.0
EP00340,Science,21,1051,71.0
EP00898,Sports,47,2042,347.0
EP00565,Education,97,1292,102.0
EP00346,Sports,71,232,
EP00777,Health & Fitness,96,2475,
EP00242,Technology,52,4063,707.0
EP00014,Technology,45,1324,192.0
EP00316,Science,79,898,111.0
EP00601,True Crime,54,100,
EP00388,Science,22,1896,360.0
EP00274,Education,23,494,94.0
EP00167,Science,16,100,
EP00841,Education,26,1599,272.0
EP00021,True Crime,113,1650,124.0
EP00647,Science,46,1217,
EP00819,Comedy,50,1285,76.0
EP00485,Sports,59,374,31.0
EP00699,Business,47,103,11.0
EP00505,Arts & Culture,85,2815,
EP00832,Comedy,56,100,7.0
EP00244,Sports,39,188,
EP00567,Science,67,464,41.0
EP00876,Science,32,1171,200.0
EP00563,Technology,28,262,28.0
EP00535,Education,37,1511,126.0
EP00687,News & Politics,78,4549,238.0
EP00958,Education,98,1212,
EP00190,Education,29,548,51.0
EP00976,Sports,35,2866,278.0
EP00700,Technology,60,4398,700.0
EP00511,Technology,24,870,48.0
EP00475,Business,37,470,42.0
EP00857,Sports,28,211,13.0
EP00748,Technology,47,432,23.0
EP00253,News & Politics,86,1572,238.0
EP00022,Comedy,42,2909,153.0
EP00460,Technology,32,100,13.0
EP00277,Comedy,43,491,92.0
EP00956,Comedy,37,2292,454.0
EP00386,Science,48,25737,3059.0
EP00806,Comedy,64,11924,885.0
EP00344,Health & Fitness,36,1122,156.0
EP00770,Comedy,34,1069,163.0
EP00131,Health & Fitness,57,314,38.0
EP00872,Comedy,49,384,52.0
EP00088,Comedy,93,2742,242.0
EP00331,News & Politics,36,3885,717.0
EP00467,Science,50,1102,120.0
EP00122,Science,21,835,81.0
EP00543,Sports,48,3529,288.0
EP00861,Business,45,1885,315.0
